user,item,dt_days
15,685,48
15,686,48
15,1843,48
15,1844,48
15,687,48
15,688,48
15,695,47
15,1845,47
15,1846,47
15,1847,47
15,1848,47
15,1849,47
15,1850,47
15,1851,47
15,1852,47
15,1853,47
15,1854,47
15,1855,47
15,1856,41
15,1857,41
15,1858,41
15,1859,40
15,592,38
15,1860,35
15,675,30
15,1861,29
15,1862,25
15,991,24
15,1863,23
15,1864,21
15,1865,21
15,1866,21
15,870,19
15,1867,13
15,1868,13
15,628,2
15,1869,1
15,1870,1
15,1871,1
15,1872,0
15,1873,0
15,677,0
15,1874,0
15,1875,0
16,304,365
16,1876,181
16,1877,181
16,1878,180
16,1879,180
16,1880,180
16,917,179
16,1881,179
16,1829,178
16,1882,177
16,1883,177
16,1884,175
16,1885,175
16,1886,174
16,1076,171
16,1887,171
16,1888,170
16,1889,170
16,1890,170
16,1891,170
16,1892,170
16,1893,170
16,1894,170
16,1895,163
16,1896,163
16,1897,163
16,1898,162
16,1899,162
16,1900,162
16,1901,162
16,1902,162
16,1903,162
16,1904,162
16,1905,162
16,1906,162
16,1907,160
16,1908,160
16,1909,159
16,1910,159
16,1911,159
16,1912,159
16,1913,159
16,1914,159
16,732,159
16,1915,159
16,1916,159
16,1917,159
16,1918,159
16,586,159
16,1919,159
16,1920,159
16,1921,159
16,1922,159
16,1923,159
16,1924,159
16,1925,159
16,1926,159
16,1927,159
16,1928,159
16,1929,159
16,1930,159
16,744,159
16,1931,159
16,1932,159
16,746,159
16,916,159
16,1933,159
16,1934,159
16,1935,159
16,474,159
16,1936,159
16,989,159
16,1712,159
16,465,159
16,1713,159
16,1714,159
16,466,159
16,1715,159
16,991,159
16,733,159
16,714,159
16,713,159
16,1937,159
16,1938,159
16,475,159
16,1939,159
16,1940,159
16,1941,159
16,1942,159
16,1943,159
16,1944,159
16,1945,158
16,1946,158
16,846,158
16,1947,158
16,1948,158
16,612,158
16,608,158
16,1949,158
16,728,158
16,736,158
16,543,158
16,1950,158
16,878,157
16,857,157
16,1951,157
16,1952,157
16,1953,157
16,1954,157
16,1955,157
16,1956,157
16,1957,157
16,1958,157
16,1959,157
16,1711,157
16,1960,157
16,1961,157
16,1962,157
16,602,157
16,1963,157
16,1964,157
16,1965,157
16,1966,157
16,1967,153
16,1968,153
16,1969,153
16,1970,153
16,1971,153
16,566,153
16,1861,153
16,1972,153
16,1973,153
16,1974,153
16,1975,153
16,1976,153
16,1977,153
16,1840,151
16,1978,151
16,1979,151
16,1980,151
16,1981,151
16,1982,151
16,1983,151
16,1984,151
16,1985,151
16,1986,151
16,1042,151
16,1987,151
16,1988,149
16,1989,142
16,1990,139
16,1991,139
16,1992,137
16,542,130
16,1993,129
16,637,123
16,1994,123
16,1995,123
16,1996,123
16,1997,123
16,1629,122
16,832,122
16,1998,122
16,1999,122
16,2000,122
16,2001,122
16,2002,122
16,1628,122
16,2003,122
16,2004,122
16,2005,122
16,833,122
16,2006,122
16,2007,122
16,1627,122
16,2008,122
16,2009,122
16,2010,121
16,2011,121
16,2012,121
16,1354,121
16,2013,121
16,2014,121
16,1357,121
16,2015,121
16,2016,121
16,2017,121
16,829,121
16,827,121
16,825,121
16,2018,121
16,2019,121
16,2020,121
16,2021,120
16,2022,119
16,2023,119
16,2024,119
16,2025,119
16,2026,119
16,1626,119
16,2027,119
16,2028,117
16,735,103
16,2029,102
16,2030,102
16,1771,102
16,2031,102
16,2032,102
16,2033,102
16,2034,102
16,2035,102
16,2036,102
16,2037,102
16,2038,102
16,2039,102
16,702,102
16,2040,102
16,2041,102
16,2042,102
16,2043,102
16,2044,102
16,2045,102
16,2046,102
16,842,93
16,1758,84
16,2047,82
16,2048,82
16,2049,82
16,2050,82
16,2051,82
16,2052,82
16,2053,81
16,2054,68
16,2055,14
16,1353,12
16,2056,2
16,2057,2
16,559,2
16,307,1
16,1433,1
16,2058,1
16,2059,1
16,2060,1
16,2061,1
16,1552,1
16,2062,1
16,2063,1
16,2064,1
16,2065,1
16,2066,1
16,2067,1
16,2068,1
16,2069,1
16,2070,1
16,2071,1
16,528,1
16,2072,1
16,2073,1
16,2074,1
16,207,1
16,2075,1
16,192,1
16,551,1
16,550,1
16,2076,0
16,2077,0
16,2078,0
16,2079,0
16,2080,0
16,2081,0
16,2082,0
16,2083,0
16,2084,0
16,1443,0
16,2085,0
16,2086,0
16,2087,0
16,2088,0
16,2089,0
16,2090,0
16,2091,0
16,2092,0
16,2093,0
16,2094,0
16,1788,0
16,1789,0
16,1787,0
16,196,0
16,2095,0
16,1425,0
16,545,0
16,791,0
16,2096,0
16,1780,0
16,2097,0
16,2098,0
16,290,0
16,2099,0
16,2100,0
16,2101,0
16,2102,0
16,2103,0
16,2104,0
16,805,0
16,2105,0
16,2106,0
16,1420,0
16,2107,0
16,2108,0
16,2109,0
16,2110,0
16,619,0
16,2111,0
16,2112,0
16,2113,0
16,2114,0
16,2115,0
16,2116,0
16,296,0
16,2117,0
16,2118,0
16,1586,0
16,2119,0
16,2120,0
16,2121,0
16,2122,0
16,781,0
16,2123,0
16,2124,0
16,2125,0
16,208,0
16,1620,0
16,2126,0
16,2127,0
16,556,0
16,2128,0
16,2129,0
16,2130,0
16,2131,0
16,2132,0
16,2133,0
16,303,0
16,2134,0
16,292,0
16,2135,0
16,810,0
16,2136,0
16,2137,0
16,763,0
16,2138,0
16,2139,0
16,814,0
16,2140,0
16,2141,0
16,2142,0
16,2143,0
16,2144,0
16,2145,0
16,194,0
16,2146,0
16,2147,0
16,1591,0
16,2148,0
16,2149,0
16,2150,0
16,2151,0
16,188,0
16,2152,0
16,186,0
16,2153,0
16,802,0
16,2154,0
16,2155,0
16,2156,0
16,2157,0
16,2158,0
16,187,0
16,2159,0
16,2160,0
17,2161,356
17,2162,356
17,375,356
17,1804,356
17,2163,349
17,2164,349
17,2165,349
17,2166,45
17,1306,45
17,2167,40
17,2168,5
17,2169,2
17,2170,2
17,2171,2
17,2172,0
18,369,525
18,2173,376
18,2174,355
18,2175,337
18,211,228
18,2176,226
18,1625,219
18,227,216
18,226,206
18,2177,198
18,1111,194
18,2178,190
18,2179,185
18,2180,181
18,2181,180
18,2182,179
18,2183,178
18,2184,177
18,2185,165
18,2186,152
18,2187,149
18,328,148
18,2188,148
18,2189,148
18,2190,148
18,2191,138
18,2192,137
18,2193,133
18,2194,133
18,1638,133
18,2195,133
18,2196,132
18,2197,130
18,2198,126
18,2199,110
18,1195,109
18,2200,107
18,2201,107
18,2202,107
18,2203,106
18,2204,106
18,2205,105
18,1636,103
18,2206,103
18,2207,98
18,2208,97
18,2209,88
18,2210,80
18,1218,78
18,455,78
18,2211,77
18,2212,77
18,2213,77
18,2214,76
18,2215,75
18,2216,74
18,2217,73
18,2218,73
18,2219,73
18,2220,73
18,1352,72
18,2221,72
18,2222,72
18,2223,72
18,2224,67
18,2225,50
18,2226,50
18,2227,44
18,483,42
18,2228,41
18,2229,40
18,1666,40
18,2230,35
18,2231,28
18,2232,26
18,2233,22
18,2234,18
18,2235,13
18,2236,7
18,1350,2
18,2237,0
19,294,472
19,301,470
19,2238,470
19,1474,470
19,2239,470
19,311,470
19,295,469
19,1365,424
19,1370,424
19,1372,424
19,1378,424
19,1381,424
19,1380,424
19,1375,424
19,1368,424
19,1377,424
19,1388,424
19,1418,424
19,1366,424
19,1364,424
19,2240,381
19,2241,332
19,2242,319
19,537,307
19,342,305
19,364,304
19,384,304
19,313,301
19,1615,301
19,2243,298
19,2244,298
19,309,296
19,2245,296
19,1831,295
19,412,292
19,2246,283
19,440,277
19,553,276
19,1593,273
19,2247,273
19,2248,270
19,2249,259
19,2250,249
19,2251,244
19,408,242
19,2252,239
19,525,239
19,480,238
19,2253,237
19,546,235
19,2254,231
19,2255,226
19,2256,226
19,2257,226
19,2258,225
19,2259,221
19,388,214
19,339,214
19,385,214
19,2260,214
19,378,214
19,416,214
19,336,213
19,2261,213
19,2262,208
19,299,207
19,2263,206
19,2264,202
19,2265,201
19,447,199
19,2266,199
19,2267,198
19,2268,196
19,2269,194
19,2270,194
19,2271,192
19,2272,182
19,197,174
19,1962,172
19,476,172
19,2273,172
19,2274,172
19,2275,172
19,1910,172
19,2276,171
19,1042,171
19,2277,171
19,1870,170
19,1762,170
19,2278,170
19,2279,170
19,2280,170
19,2281,170
19,2282,169
19,571,168
19,2283,168
19,593,167
19,2284,167
19,2285,167
19,710,166
19,713,166
19,2286,166
19,1938,166
19,475,166
19,989,166
19,1929,166
19,2287,166
19,466,165
19,917,164
19,916,164
19,2288,160
19,2289,159
19,2290,156
19,2291,146
19,2292,142
19,2293,141
19,2294,140
19,2295,139
19,346,137
19,1292,136
19,1183,136
19,2296,135
19,363,135
19,2297,135
19,129,135
19,2298,135
19,2299,133
19,2300,123
19,176,122
19,1622,117
19,2301,115
19,547,113
19,2302,110
19,189,109
19,195,108
19,778,108
19,779,108
19,202,107
19,1795,107
19,2303,107
19,2304,107
19,2305,107
19,293,106
19,792,106
19,2306,105
19,2307,101
19,2308,100
19,2309,99
19,2310,98
19,2311,97
19,2312,97
19,2313,94
19,2314,92
19,2315,88
19,2316,86
19,2317,85
19,2318,81
19,2319,78
19,2320,74
19,2321,74
19,2322,71
19,318,69
19,2323,68
19,2324,66
19,2325,64
19,2146,59
19,2326,59
19,772,59
19,1436,58
19,479,54
19,2327,53
19,187,51
19,558,48
19,2328,41
19,2329,40
19,2330,40
19,2331,39
19,2332,38
19,2333,36
19,2334,36
19,2335,36
19,2336,36
19,2337,33
19,2338,32
19,2339,32
19,2340,28
19,2341,26
19,160,26
19,1478,18
19,2342,18
19,2343,18
19,194,13
19,2344,11
19,2345,9
19,2346,8
19,2347,0
19,620,0
19,437,0
20,371,505
20,374,505
20,295,504
20,302,503
20,619,503
20,277,503
20,2348,191
20,2349,183
20,2350,178
20,837,178
20,2351,177
20,2352,176
20,2353,176
20,155,175
20,592,174
20,2354,169
20,1855,162
20,2355,161
20,1836,161
20,2356,148
20,2357,142
20,559,142
20,1797,142
20,192,142
20,2358,142
20,1777,142
20,369,142
20,195,141
20,2359,141
20,189,140
20,293,140
20,205,140
20,1790,139
20,1791,139
20,1789,139
20,1586,138
20,206,138
20,2360,138
20,307,138
20,2361,137
20,2258,137
20,2263,137
20,805,137
20,552,137
20,306,137
20,208,137
20,2362,136
20,806,136
20,807,136
20,397,135
20,2363,133
20,2364,133
20,2365,132
20,2366,132
20,2367,129
20,2337,126
20,2368,126
20,2369,126
20,1757,120
20,2370,120
20,571,120
20,2371,113
20,2372,109
20,2373,109
20,2374,107
20,744,102
20,1969,102
20,2375,101
20,2376,96
20,1812,86
20,2377,84
20,2378,84
20,1853,84
20,1080,81
20,2379,80
20,2380,78
20,1753,78
20,2381,76
20,2382,71
20,2383,71
20,1970,70
20,1946,70
20,2384,69
20,2044,66
20,2385,65
20,2386,64
20,2387,64
20,2388,64
20,2389,64
20,2390,63
20,2391,63
20,2392,62
20,2393,62
20,1820,60
20,1830,58
20,2394,57
20,699,57
20,1818,56
20,2395,56
20,2396,55
20,839,55
20,1823,52
20,2397,52
20,2398,52
20,1973,49
20,2399,46
20,1096,43
20,2036,42
20,2400,40
20,2401,37
20,1717,36
20,2402,36
20,2403,32
20,1105,30
20,2404,30
20,2405,29
20,2406,29
20,2407,29
20,870,28
20,2408,28
20,602,28
20,1762,28
20,2278,28
20,1829,20
20,2409,20
20,564,19
20,991,17
20,990,16
20,2279,15
20,2410,15
20,2411,15
20,2412,11
20,2413,11
20,2414,7
20,1739,4
20,628,1
20,2415,0
21,295,465
21,2416,340
21,2417,312
21,2418,298
21,129,297
21,203,288
21,2249,287
21,2419,276
21,2420,273
21,2421,269
21,2422,265
21,1148,264
21,2423,264
21,2424,263
21,2425,260
21,2426,255
21,2427,249
21,2428,249
21,1120,248
21,2429,248
21,2430,242
21,2431,242
21,1360,242
21,1632,238
21,1252,237
21,2432,237
21,2433,236
21,2434,236
21,2435,235
21,2436,235
21,2437,235
21,2438,235
21,2439,234
21,1199,233
21,2440,219
21,1230,215
21,2441,211
21,2442,211
21,2443,211
21,2444,210
21,2445,208
21,2446,208
21,2447,208
21,2448,206
21,2449,202
21,2450,201
21,2451,199
21,2452,197
21,212,195
21,210,193
21,2453,185
21,2454,185
21,1302,181
21,1263,172
21,2455,165
21,2456,163
21,2457,158
21,2458,158
21,2459,155
21,451,153
21,2460,153
21,2461,153
21,131,152
21,2462,151
21,2463,150
21,1183,150
21,2464,146
21,2465,145
21,205,145
21,1591,145
21,2466,145
21,2324,144
21,410,144
21,2467,144
21,2468,142
21,2469,141
21,2470,135
21,1692,132
21,2471,129
21,2472,126
21,2473,126
21,1795,126
21,620,125
21,197,125
21,2474,125
21,2475,124
21,1225,124
21,2476,123
21,2477,120
21,2478,117
21,2479,117
21,184,117
21,1182,116
21,2480,108
21,2481,106
21,529,103
21,812,103
21,2482,102
21,206,102
21,187,102
21,401,102
21,548,102
21,208,101
21,2483,101
21,198,101
21,2484,101
21,1437,101
21,552,101
21,202,101
21,2097,101
21,2485,100
21,189,100
21,307,100
21,2071,100
21,1625,95
21,2486,95
21,1110,93
21,2487,86
21,2488,78
21,237,78
21,2489,77
21,2174,69
21,229,67
21,160,65
21,571,65
21,1755,64
21,2490,64
21,872,64
21,2491,63
21,2492,63
21,2493,61
21,1299,47
21,1143,45
21,2494,42
21,2495,38
21,1307,33
21,1231,27
21,2496,27
21,2497,26
21,2498,24
21,2499,23
21,2500,23
21,2501,23
21,2502,22
21,2503,18
21,128,17
21,216,15
21,2504,11
21,2505,11
21,2179,11
21,2506,4
21,2507,4
21,2508,4
21,2509,4
21,1325,1
21,1262,0
22,2510,473
22,315,473
22,314,473
22,318,473
22,316,473
22,317,473
22,319,473
22,320,473
22,321,473
22,189,473
22,770,473
22,2511,473
22,1369,471
22,1371,471
22,1370,471
22,1378,471
22,1381,471
22,1372,471
22,1380,471
22,1375,471
22,1390,471
22,2512,387
22,2513,216
22,2514,215
22,2515,199
22,2516,199
22,2517,199
22,2518,184
22,2507,181
22,2174,174
22,2519,165
22,2180,158
22,2520,152
22,2489,151
22,1644,119
22,2521,84
22,1251,53
22,2522,50
22,1636,8
22,2523,0
23,205,314
23,371,314
23,295,313
23,2524,116
23,2525,112
23,2337,112
23,2526,111
23,559,110
23,692,110
23,2527,84
23,2528,84
23,870,82
23,1034,70
23,2529,69
23,997,67
23,2530,57
23,2531,55
23,1072,49
23,598,38
23,2532,35
23,1628,15
23,832,14
23,2533,13
23,2366,6
23,2534,0
24,2535,509
24,1109,509
24,2536,507
24,1699,504
24,2537,502
24,1663,500
24,1249,498
24,1625,498
24,1451,497
24,2538,487
24,2539,483
24,1302,483
24,2421,482
24,2540,477
24,2541,474
24,2542,472
24,274,431
24,2543,429
24,2503,419
24,2544,412
24,2545,376
24,2546,376
24,2547,376
24,2548,376
24,2549,376
24,1112,372
24,2550,365
24,1199,364
24,2551,363
24,2552,355
24,1212,342
24,2553,332
24,1252,332
24,2554,332
24,2555,332
24,2556,324
24,2557,324
24,1307,323
24,2558,318
24,2559,306
24,227,302
24,2560,301
24,2561,293
24,2562,293
24,2418,268
24,2563,265
24,2564,265
24,2565,263
24,1450,261
24,559,257
24,2566,256
24,2567,256
24,447,256
24,2568,256
24,328,256
24,2569,255
24,2570,251
24,2571,250
24,1290,248
24,1692,245
24,2572,244
24,2573,244
24,2574,240
24,2575,234
24,2576,233
24,2577,232
24,179,231
24,2578,230
24,2579,229
24,2580,229
24,2581,226
24,1141,221
24,2582,220
24,2583,210
24,1646,206
24,2584,205
24,2585,194
24,2586,194
24,1325,194
24,2587,192
24,2588,189
24,2589,181
24,2590,180
24,2591,177
24,1195,175
24,1254,170
24,1674,165
24,2592,165
24,2593,165
24,1449,162
24,1189,160
24,2594,160
24,2595,155
24,2596,150
24,2597,150
24,2598,150
24,2599,147
24,184,145
24,2600,145
24,2174,142
24,2601,136
24,2602,133
24,2603,132
24,2604,132
24,2605,131
24,1191,131
24,211,126
24,237,123
24,2456,123
24,2606,120
24,2607,117
24,2608,109
24,1412,107
24,2609,102
24,2225,97
24,2610,97
24,2611,96
24,2612,96
24,2507,96
24,2613,95
24,1810,93
24,2614,87
24,2615,87
24,2616,83
24,2617,78
24,1453,76
24,2618,74
24,2619,74
24,1417,73
24,1364,73
24,1366,73
24,1377,73
24,1387,73
24,1383,73
24,1386,73
24,1385,73
24,1384,73
24,1388,73
24,1390,73
24,1375,73
24,1380,73
24,1371,73
24,1378,73
24,1381,73
24,1372,73
24,1368,73
24,1365,73
24,1369,73
24,1370,73
24,1258,72
24,2620,72
24,2621,71
24,2622,70
24,2623,70
24,1636,69
24,1228,69
24,1695,69
24,2624,69
24,2625,67
24,2626,67
24,2627,65
24,2628,65
24,2629,65
24,2457,64
24,2453,64
24,2454,61
24,2630,58
24,2185,57
24,2631,51
24,2632,45
24,2633,42
24,2634,40
24,2635,36
24,2636,36
24,2637,34
24,673,34
24,877,34
24,677,34
24,1855,32
24,2638,32
24,989,32
24,1938,32
24,744,32
24,2639,31
24,2640,31
24,2525,31
24,1295,29
24,2641,27
24,2642,26
24,2643,21
24,2508,16
24,1233,12
24,1262,10
24,2179,9
24,2644,1
24,2645,1
24,1500,0
24,2646,0
24,2647,0
24,2648,0
24,1509,0
24,2649,0
24,1493,0
25,205,395
25,1855,354
25,1845,354
25,1846,354
25,1857,354
25,1853,354
25,1852,354
25,1850,354
25,1851,354
25,1848,354
25,1847,354
25,1849,354
25,525,201
25,1023,201
25,2650,199
25,2651,199
25,1015,199
25,2652,199
25,2653,199
25,2654,199
25,2655,199
25,1017,199
25,2656,199
25,1551,192
25,2657,190
25,853,188
25,1799,187
25,2658,179
25,2019,173
25,653,154
25,642,151
25,2659,151
25,296,115
25,2660,114
25,1760,88
25,2276,88
25,675,78
25,2337,76
25,2661,72
25,2662,72
25,2663,68
25,2404,61
25,2664,52
25,2665,50
25,2666,48
25,1870,45
25,2667,44
25,722,42
25,2668,42
25,1283,41
25,1684,40
25,1685,40
25,1488,39
25,2669,39
25,2670,38
25,2671,38
25,2672,34
25,2635,34
25,2673,33
25,1421,33
25,553,33
25,2249,32
25,369,32
25,2674,32
25,199,31
25,2675,28
25,2676,27
25,1829,23
25,2677,20
25,2678,19
25,2679,19
25,2680,15
25,141,12
25,1811,7
25,2681,5
25,2682,4
25,1965,0
26,292,369
26,291,369
26,553,368
26,296,368
26,294,368
26,295,368
26,293,367
26,372,367
26,374,367
26,205,367
26,176,367
26,187,367
26,2683,356
26,2684,193
26,2685,181
26,2659,178
26,2686,177
26,2687,177
26,2688,177
26,2689,176
26,2690,176
26,2691,176
26,2692,176
26,2693,175
26,2694,175
26,2695,175
26,2696,175
26,2697,173
26,2698,173
26,2699,172
26,2700,172
26,2701,169
26,2702,166
26,2703,166
26,2704,166
26,2705,163
26,2706,161
26,2707,158
26,2708,158
26,2709,154
26,2710,149
26,2711,149
26,2712,148
26,2713,144
26,2714,144
26,2715,144
26,2716,144
26,2717,144
26,2718,144
26,2719,144
26,2720,144
26,2721,144
26,2722,144
26,2723,144
26,2724,144
26,2725,143
26,2726,143
26,2727,143
26,2728,143
26,2729,143
26,2730,143
26,2731,143
26,2732,143
26,2733,143
26,2734,142
26,2735,142
26,2736,142
26,2737,142
26,2738,142
26,2739,142
26,2740,142
26,2741,142
26,2742,142
26,2743,142
26,2744,142
26,2745,142
26,2746,142
26,2747,142
26,2748,142
26,2749,142
26,2750,142
26,2751,142
26,2752,142
26,2753,141
26,2754,141
26,2755,136
26,2756,135
26,2757,135
26,2758,135
26,2759,135
26,2760,135
26,2761,135
26,2762,132
26,2763,132
26,2764,132
26,2765,132
26,2766,132
26,2767,132
26,2768,132
26,2769,132
26,2770,132
26,2771,132
26,2772,131
26,2773,130
26,2774,127
26,2775,127
26,2776,127
26,2777,127
26,2778,127
26,2779,127
26,2780,126
26,2781,125
26,2782,125
26,2783,122
26,2784,114
26,2785,114
26,2786,114
26,2787,112
26,2788,112
26,2789,112
26,2790,112
26,2791,112
26,2792,112
26,2793,112
26,2794,112
26,2795,112
26,927,112
26,2796,112
26,2797,112
26,2798,112
26,923,112
26,2799,112
26,2800,111
26,2801,109
26,2802,109
26,2803,109
26,2804,108
26,2805,107
26,2806,107
26,2807,107
26,2808,107
26,2809,106
26,2810,104
26,2811,104
26,2812,104
26,2813,104
26,2814,104
26,2815,104
26,2816,104
26,2817,104
26,2818,104
26,2819,104
26,2820,104
26,2821,101
26,2822,97
26,2823,94
26,2824,94
26,2825,94
26,2826,94
26,2827,94
26,2828,91
26,2829,91
26,2830,91
26,2831,91
26,2832,89
26,2833,89
26,2834,80
26,2835,80
26,2836,73
26,2837,73
26,2838,71
26,2839,70
26,2840,63
26,2841,55
26,2842,55
26,2843,52
26,2844,52
26,2845,52
26,2846,51
26,2847,51
26,2848,50
26,2849,49
26,2850,48
26,2851,48
26,2852,45
26,2853,45
26,2854,44
26,2855,39
26,2856,35
26,2857,35
26,2858,34
26,2859,32
26,2860,32
26,2861,31
26,2862,31
26,2863,31
26,2864,31
26,2865,31
26,2866,31
26,2867,31
26,2868,31
26,2869,31
26,2870,31
26,2871,31
26,2872,31
26,2873,31
26,2874,26
26,2875,21
26,2876,17
26,2877,15
26,2878,15
26,2879,14
26,2880,14
26,2881,14
26,2882,13
26,2883,8
26,2884,8
26,2885,8
26,290,8
26,783,8
26,2137,8
26,303,8
26,277,8
26,2485,8
26,793,8
26,208,8
26,2886,7
26,2096,7
26,2125,7
26,2887,7
26,809,7
26,757,7
26,189,7
26,2888,7
26,796,7
26,196,7
26,1424,7
26,2889,7
26,2890,7
26,2891,7
26,2892,7
26,2893,7
26,2097,7
26,2894,7
26,620,7
26,298,7
26,2289,7
26,206,7
26,323,7
26,805,7
26,306,7
26,307,7
26,324,7
26,325,7
26,2895,7
26,314,7
26,315,7
26,317,7
26,318,7
26,316,7
26,2896,7
26,2897,6
26,304,6
26,370,6
26,2898,6
26,1433,6
26,1779,6
26,2899,6
26,305,6
26,2900,6
26,2901,6
26,2902,6
26,2903,6
26,776,6
26,778,6
26,779,6
26,192,5
26,2904,5
26,1784,5
26,2905,5
26,545,5
26,302,5
26,2906,5
26,1443,5
26,195,5
26,369,5
26,559,5
26,2907,5
26,141,5
26,2908,5
26,2909,5
26,2910,4
26,2911,3
26,2912,3
26,913,2
26,2913,2
26,985,2
26,912,2
26,2914,2
26,2915,0
26,2057,0
26,2056,0
27,374,410
27,205,410
27,294,410
27,295,410
27,189,410
27,2797,402
27,2916,400
27,1709,263
27,2917,261
27,692,251
27,2918,251
27,2919,250
27,655,245
27,628,245
27,2920,244
27,2921,243
27,2922,237
27,746,235
27,2923,223
27,2924,222
27,2925,221
27,2680,219
27,1104,217
27,2926,212
27,2927,205
27,997,202
27,2382,202
27,2928,202
27,605,185
27,2929,181
27,600,165
27,2930,161
27,722,159
27,2931,159
27,1685,158
27,2932,156
27,2933,155
27,2934,145
27,1732,144
27,466,143
27,2935,143
27,2936,142
27,2525,140
27,1811,140
27,2937,134
27,2938,132
27,1963,132
27,2939,131
27,2940,129
27,2337,121
27,2941,111
27,2942,109
27,2943,107
27,2944,102
27,2667,95
27,888,91
27,2945,91
27,2946,87
27,2947,85
27,2948,74
27,2949,73
27,2950,72
27,2951,71
27,2952,60
27,1760,60
27,2953,54
27,818,52
27,737,50
27,2954,47
27,2955,46
27,2956,37
27,2676,35
27,654,34
27,2396,34
27,817,23
27,2957,22
27,2958,20
27,2410,19
27,2959,18
27,1072,16
27,2960,15
27,2961,14
27,2962,14
27,2963,11
27,2964,10
27,2965,0
27,473,0
28,2797,362
28,2923,362
28,838,165
28,2966,165
28,992,154
28,2967,154
28,2968,154
28,2404,154
28,2969,154
28,2970,154
28,656,154
28,2971,145
28,2635,145
28,2972,145
28,2973,142
28,993,134
28,2974,120
28,941,100
28,2975,99
28,2050,96
28,2976,96
28,2977,92
28,2978,92
28,1960,91
28,2979,91
28,2405,91
28,2980,91
28,2981,91
28,1101,90
28,2982,90
28,2983,87
28,2984,87
28,988,87
28,1065,87
28,2985,87
28,2986,87
28,2916,87
28,2987,87
28,2988,87
28,2989,87
28,2990,87
28,2991,87
28,2992,87
28,2993,87
28,1062,87
28,1054,84
28,2994,83
28,937,83
28,2995,83
28,2996,83
28,938,83
28,2997,83
28,2998,83
28,2999,82
28,3000,82
28,1105,82
28,3001,82
28,3002,82
28,3003,82
28,1003,80
28,155,80
28,3004,80
28,973,80
28,972,80
28,1609,79
28,3005,77
28,3006,74
28,722,73
28,3007,63
28,3008,59
28,3009,56
28,3010,50
28,3011,50
28,3012,47
28,965,44
28,3013,40
28,2965,37
28,1064,37
28,1089,27
28,1104,27
28,692,23
28,1965,22
28,3014,21
28,2276,13
28,3015,13
28,932,12
28,2960,10
28,3016,4
28,3017,3
28,1053,1
28,3018,0
29,3019,535
29,3020,245
29,1005,245
29,1436,243
29,296,243
29,3021,236
29,447,235
29,3022,235
29,3023,235
29,1831,234
29,1795,234
29,3024,228
29,408,224
29,3025,222
29,3026,222
29,3027,222
29,2266,221
29,3028,218
29,2362,215
29,3029,214
29,1473,209
29,3030,207
29,3031,204
29,208,201
29,2484,201
29,374,201
29,772,200
29,769,200
29,765,200
29,2322,200
29,3032,200
29,3033,200
29,1610,199
29,3034,194
29,3035,194
29,3036,193
29,2347,192
29,2255,188
29,1422,186
29,3037,186
29,3038,186
29,3039,179
29,2417,173
29,2346,173
29,198,173
29,3040,170
29,192,169
29,788,169
29,2464,169
29,2127,169
29,3041,168
29,3042,167
29,307,167
29,3043,167
29,1601,166
29,806,165
29,3044,165
29,801,164
29,3045,158
29,3046,157
29,3047,153
29,440,152
29,3048,152
29,3049,152
29,2295,152
29,3050,151
29,3051,151
29,2310,151
29,2321,148
29,451,144
29,3052,144
29,2289,144
29,3053,144
29,2153,140
29,3054,138
29,3055,138
29,3056,138
29,3057,136
29,3058,130
29,3059,126
29,3060,123
29,283,111
29,2220,111
29,3061,110
29,3062,110
29,3063,110
29,3064,110
29,266,110
29,3065,110
29,3066,110
29,265,109
29,3067,109
29,3068,107
29,3069,105
29,3070,104
29,1556,102
29,2317,99
29,2148,99
29,3071,97
29,2461,97
29,160,96
29,2976,96
29,3072,81
29,3073,75
29,3074,75
29,3075,74
29,3076,74
29,3077,71
29,3078,67
29,802,67
29,3079,63
29,623,59
29,3080,59
29,176,59
29,3081,54
29,310,53
29,557,53
29,3082,53
29,3083,52
29,3084,47
29,3085,47
29,3086,46
29,1832,46
29,3087,46
29,3088,46
29,3089,41
29,805,40
29,1617,38
29,197,38
29,3090,34
29,1562,33
29,2483,32
29,3091,32
29,3092,32
29,3093,32
29,3094,31
29,1569,30
29,3095,30
29,3096,30
29,3097,29
29,3098,28
29,3099,28
29,1593,26
29,1437,23
